"id","truth","rf","xgboost","svm","nb","majority","random"
"1000s60f3t1g0.01py1-y1e2-y1e3",0.76797059255871,0.76797059255871,0.76797059255871,0.768046610391123,0.768046610391123,0.768046610391123,0.770049530475338
"1000s60f3t1g0.01py1-y1e2+y2e2-y1e2+y3e2",0.790405261758594,0.790405261758594,0.790405261758594,0.790405261758594,0.792227062553417,0.790405261758594,0.794059818233543
"1000s60f3t1g0.01py1y2y3",0.365917245543727,0.365917245543727,0.365917245543727,0.365917245543727,0.365917245543727,0.365917245543727,0.365917245543727
"1000s60f3t1g0.05py1-y1+y2-y1+y3",0.481292062962424,0.481292062962424,0.481292062962424,0.481292062962424,0.482078231239411,0.481292062962424,0.481292062962424
"1000s60f3t1g0.05py1-y1e2-y1e3",0.833713241027505,0.833874751819793,0.83406331365035,0.833874751819793,0.83406331365035,0.83406331365035,0.834952651328529
"1000s60f3t1g0.05py1-y1e2+y2e2-y1e2+y3e2",0.834471714783823,0.834471714783823,0.834471714783823,0.834471714783823,0.834471714783823,0.834471714783823,0.8347807021977
"1000s60f3t1g0.05py1y2y3",0.45687293352586,0.45687293352586,0.45687293352586,0.45687293352586,0.45687293352586,0.45687293352586,0.457676433704015
"1000s60f3t1g0.1py1-y1+y2-y1+y3",0.516291388443666,0.516291388443666,0.516291388443666,0.516291388443666,0.516291388443666,0.516291388443666,0.516634091334263
"1000s60f3t1g0.1py1-y1e2-y1e3",0.794724604158675,0.795848024972808,0.795547172574928,0.795848024972808,0.795547172574928,0.795848024972808,0.795848024972808
"1000s60f3t1g0.1py1-y1e2+y2e2-y1e2+y3e2",0.838509573520501,0.838509573520501,0.838509573520501,0.838509573520501,0.83937350932609,0.838509573520501,0.840270633200945
"1000s60f3t1g0.1py1y2y3",0.510993192275322,0.511252753697913,0.511252753697913,0.511252753697913,0.511252753697913,0.511252753697913,0.511051822859736
"1000s60f3t2g0.01py1-y1+y2-y1+y3",0.701170186048111,0.701457499377565,0.701457499377565,0.701457499377565,0.701998988237376,0.701170186048111,0.701170186048111
"1000s60f3t2g0.01py1-y1e2-y1e3",0.883389143210886,0.883551804258078,0.883551804258078,0.883469304898002,0.883551804258078,0.883469304898002,0.883469304898002
"1000s60f3t2g0.01py1-y1e2+y2e2-y1e2+y3e2",0.89705847459593,0.898046148741146,0.898046148741146,0.898046148741146,0.898046148741146,0.89705847459593,0.898131484804069
"1000s60f3t2g0.01py1y2y3",0.709763574791397,0.709763574791397,0.70980957856545,0.709763574791397,0.709763574791397,0.70980957856545,0.70980957856545
"1000s60f3t2g0.05py1-y1+y2-y1+y3",0.793368586500221,0.793425955980378,0.793425955980378,0.793481602724303,0.793368586500221,0.793481602724303,0.793481602724303
"1000s60f3t2g0.05py1-y1e2-y1e3",0.986981710256115,0.987291097424012,0.987209979817844,0.987291097424012,0.987291097424012,0.987291097424012,0.987209979817844
"1000s60f3t2g0.05py1-y1e2+y2e2-y1e2+y3e2",0.964240440911447,0.964240440911447,0.964504719744099,0.964382106312221,0.964382106312221,0.964240440911447,0.964240440911447
"1000s60f3t2g0.05py1y2y3",0.7964009787399,0.7964009787399,0.796842408135022,0.796842408135022,0.796468659324023,0.796842408135022,0.796468659324023
"1000s60f3t2g0.1py1-y1+y2-y1+y3",0.85075926235216,0.85075926235216,0.85169334915666,0.85075926235216,0.85075926235216,0.85169334915666,0.85075926235216
"1000s60f3t2g0.1py1-y1e2-y1e3",1.35953312761656,1.35953312761656,1.35953312761656,1.35953312761656,1.35953312761656,1.36013189078541,1.35953312761656
"1000s60f3t2g0.1py1-y1e2+y2e2-y1e2+y3e2",1.01645159610965,1.01645159610965,1.01645159610965,1.01645159610965,1.01681953958545,1.01658543694613,1.01681953958545
"1000s60f3t2g0.1py1y2y3",0.843044034500696,0.843044034500696,0.843790599653392,0.843044034500696,0.843044034500696,0.843790599653392,0.843109594940092
"1000s60f6t1g0.01py1-y2-y3",0.369576437311561,0.369576437311561,0.369576437311561,0.369576437311561,0.369576437311561,0.369576437311561,0.369576437311561
"1000s60f6t1g0.01py1+y2-y1+y3-y2+y3",0.334942994441642,0.334942994441642,0.334942994441642,0.334942994441642,0.334942994441642,0.334942994441642,0.33685598000002
"1000s60f6t1g0.01py1e2-y2e2-y3e2",0.670041529083422,0.670041529083422,0.670041529083422,0.670041529083422,0.670225388812297,0.670041529083422,0.673325411045136
"1000s60f6t1g0.01py1e2+y2e2-y1e2+y3e2-y2e2+y3e2",0.665540810626955,0.665540810626955,0.665540810626955,0.665540810626955,0.67059283437162,0.665540810626955,0.67059283437162
"1000s60f6t1g0.01py1e3-y2e3-y3e3",0.59509264122894,0.59509264122894,0.59509264122894,0.59509264122894,0.59509264122894,0.59509264122894,0.596264049516391
"1000s60f6t1g0.05py1-y2-y3",0.440256973111668,0.440256973111668,0.440256973111668,0.440256973111668,0.440256973111668,0.440256973111668,0.441326153021383
"1000s60f6t1g0.05py1+y2-y1+y3-y2+y3",0.440219968190699,0.440219968190699,0.440219968190699,0.440219968190699,0.440219968190699,0.440219968190699,0.441822966059361
"1000s60f6t1g0.05py1e2-y2e2-y3e2",0.721718067431572,0.721718067431572,0.721718067431572,0.721718067431572,0.721718067431572,0.721718067431572,0.724233591318875
"1000s60f6t1g0.05py1e2+y2e2-y1e2+y3e2-y2e2+y3e2",0.720211263712561,0.720211263712561,0.720211263712561,0.720211263712561,0.720211263712561,0.720211263712561,0.720211263712561
"1000s60f6t1g0.05py1e3-y2e3-y3e3",0.668075595354813,0.668075595354813,0.668075595354813,0.668075595354813,0.668075595354813,0.668075595354813,0.669789096519185
"1000s60f6t1g0.1py1-y2-y3",0.4987689272357,0.4987689272357,0.4987689272357,0.4987689272357,0.4987689272357,0.4987689272357,0.4987689272357
"1000s60f6t1g0.1py1+y2-y1+y3-y2+y3",0.500717248115752,0.500717248115752,0.500717248115752,0.500717248115752,0.500717248115752,0.500717248115752,0.501648976997091
"1000s60f6t1g0.1py1e2-y2e2-y3e2",0.746744569343593,0.746744569343593,0.746744569343593,0.746744569343593,0.746904095417475,0.746744569343593,0.746904095417475
"1000s60f6t1g0.1py1e2+y2e2-y1e2+y3e2-y2e2+y3e2",0.746887761745735,0.746887761745735,0.746887761745735,0.746887761745735,0.746887761745735,0.746887761745735,0.752372613772942
"1000s60f6t1g0.1py1e3-y2e3-y3e3",0.624275465181285,0.625765824512889,0.625765824512889,0.625765824512889,0.625765824512889,0.625765824512889,0.624275465181285
"1000s60f6t2g0.01py1-y2-y3",0.762447936846379,0.762515608739185,0.762447936846379,0.762515608739185,0.762515608739185,0.762686335997453,0.762520988172031
"1000s60f6t2g0.01py1+y2-y1+y3-y2+y3",0.715538867711539,0.715538867711539,0.715559413411069,0.715538867711539,0.715538867711539,0.715694605020015,0.715694605020015
"1000s60f6t2g0.01py1e2-y2e2-y3e2",0.93044300439102,0.93044300439102,0.93044300439102,0.930498413374336,0.930639180317116,0.93044300439102,0.930639180317116
"1000s60f6t2g0.01py1e2+y2e2-y1e2+y3e2-y2e2+y3e2",0.938662276832875,0.938662276832875,0.938662276832875,0.938662276832875,0.939130987777886,0.938662276832875,0.939130987777886
"1000s60f6t2g0.01py1e3-y2e3-y3e3",0.914105836024784,0.914105836024784,0.914105836024784,0.914105836024784,0.916440674629891,0.914105836024784,0.918385607555501
"1000s60f6t2g0.05py1-y2-y3",0.571202660997352,0.571202660997352,0.571202660997352,0.571202660997352,0.571301526319291,0.571202660997352,0.571566602085541
"1000s60f6t2g0.05py1+y2-y1+y3-y2+y3",0.611320979571653,0.611320979571653,0.611320979571653,0.611320979571653,0.611566057226157,0.611320979571653,0.611320979571653
"1000s60f6t2g0.05py1e2-y2e2-y3e2",0.875329035351926,0.875588492307728,0.875329035351926,0.875588492307728,0.875329035351926,0.875588492307728,0.875588492307728
"1000s60f6t2g0.05py1e2+y2e2-y1e2+y3e2-y2e2+y3e2",0.905379198179295,0.905379198179295,0.906373635825785,0.905379198179295,0.906076513087696,0.905379198179295,0.907015024437557
"1000s60f6t2g0.05py1e3-y2e3-y3e3",0.943654722555955,0.943654722555955,0.946765472207066,0.943654722555955,0.943654722555955,0.943654722555955,0.943654722555955
"1000s60f6t2g0.1py1-y2-y3",0.860739555089053,0.860739555089053,0.860739555089053,0.860739555089053,0.860739555089053,0.861143539389051,0.861043082277801
"1000s60f6t2g0.1py1+y2-y1+y3-y2+y3",0.912036166860059,0.912036166860059,0.912036166860059,0.912036166860059,0.912036166860059,0.912648242052017,0.912229619129616
"1000s60f6t2g0.1py1e2-y2e2-y3e2",1.07440521164507,1.07440521164507,1.07440521164507,1.0747994602136,1.07440521164507,1.0747994602136,1.0747994602136
"1000s60f6t2g0.1py1e2+y2e2-y1e2+y3e2-y2e2+y3e2",1.03385755615365,1.03385755615365,1.03385755615365,1.03385755615365,1.03385755615365,1.0339902870182,1.0341149364464
"1000s60f6t2g0.1py1e3-y2e3-y3e3",1.18845323948754,1.18845323948754,1.19031784454577,1.18845323948754,1.19031784454577,1.18845323948754,1.19031784454577
"1000s75f3t1g0.01py1-y1+y2-y1+y3",0.382686275862113,0.382686275862113,0.382686275862113,0.382686275862113,0.382686275862113,0.382686275862113,0.383958755243359
"1000s75f3t1g0.01py1-y1e2-y1e3",0.824325140327856,0.824437549139289,0.824437549139289,0.824437549139289,0.824437549139289,0.824437549139289,0.825151020147166
"1000s75f3t1g0.01py1-y1e2+y2e2-y1e2+y3e2",0.814895405452219,0.814895405452219,0.814895405452219,0.814895405452219,0.815430408189901,0.814895405452219,0.81541332445248
"1000s75f3t1g0.01py1y2y3",0.380976764395267,0.380976764395267,0.380976764395267,0.380976764395267,0.380976764395267,0.380976764395267,0.382151031766924
"1000s75f3t1g0.05py1-y1+y2-y1+y3",0.420061408410705,0.420061408410705,0.420061408410705,0.420061408410705,0.424466180287089,0.420061408410705,0.421606288455853
"1000s75f3t1g0.05py1-y1e2-y1e3",0.744017755980823,0.744677781701396,0.744677781701396,0.744017755980823,0.744017755980823,0.744677781701396,0.744017755980823
"1000s75f3t1g0.05py1-y1e2+y2e2-y1e2+y3e2",0.804383273944691,0.804383273944691,0.804383273944691,0.804383273944691,0.807051220565614,0.804383273944691,0.804383273944691
"1000s75f3t1g0.05py1y2y3",0.459206460959216,0.459206460959216,0.459206460959216,0.459206460959216,0.459206460959216,0.459206460959216,0.459206460959216
"1000s75f3t1g0.1py1-y1+y2-y1+y3",0.549394273591777,0.55036581479306,0.55036581479306,0.55036581479306,0.549482370047562,0.55036581479306,0.55036581479306
"1000s75f3t1g0.1py1-y1e2-y1e3",0.865879635053353,0.866932379567654,0.86647836315451,0.866932379567654,0.86647836315451,0.866932379567654,0.865879635053353
"1000s75f3t1g0.1py1-y1e2+y2e2-y1e2+y3e2",0.864463152572316,0.864463152572316,0.864463152572316,0.864463152572316,0.864874389142151,0.864463152572316,0.864463152572316
"1000s75f3t1g0.1py1y2y3",0.534713832780403,0.534981724168358,0.534981724168358,0.534981724168358,0.534981724168358,0.534981724168358,0.534981724168358
"1000s75f3t2g0.01py1-y1+y2-y1+y3",0.668230619996474,0.668265857721951,0.668265857721951,0.668265857721951,0.668574269033569,0.668375060725905,0.668265857721951
"1000s75f3t2g0.01py1-y1e2-y1e3",0.914732084684446,0.915683566519855,0.914732084684446,0.915683566519855,0.915683566519855,0.914732084684446,0.915683566519855
"1000s75f3t2g0.01py1-y1e2+y2e2-y1e2+y3e2",0.90571528426599,0.905718649944403,0.905718649944403,0.905911393662418,0.905911393662418,0.905718649944403,0.905718649944403
"1000s75f3t2g0.01py1y2y3",0.690398774592092,0.690398774592092,0.690398774592092,0.690398774592092,0.690398774592092,0.690449386074474,0.690449386074474
"1000s75f3t2g0.05py1-y1+y2-y1+y3",0.776530901231834,0.77654095460848,0.77654095460848,0.77654095460848,0.77654095460848,0.777193226825168,0.77654095460848
"1000s75f3t2g0.05py1-y1e2-y1e3",1.04206241831557,1.04206241831557,1.04206241831557,1.04206241831557,1.04206241831557,1.04320095158147,1.04320095158147
"1000s75f3t2g0.05py1-y1e2+y2e2-y1e2+y3e2",0.951643275919359,0.951708949473156,0.951708949473156,0.951708949473156,0.951708949473156,0.951643275919359,0.951708949473156
"1000s75f3t2g0.05py1y2y3",0.792315642117495,0.792391702003703,0.792391702003703,0.792391702003703,0.792391702003703,0.792883816130934,0.792604686897818
"1000s75f3t2g0.1py1-y1+y2-y1+y3",0.864426894318468,0.864901401204783,0.864782017168602,0.864901401204783,0.864901401204783,0.865914560758341,0.865914560758341
"1000s75f3t2g0.1py1-y1e2-y1e3",1.19838551842872,1.19925954445798,1.19925954445798,1.19925954445798,1.19925954445798,1.2017252992177,1.2017252992177
"1000s75f3t2g0.1py1-y1e2+y2e2-y1e2+y3e2",1.00560338409473,1.00560338409473,1.00560338409473,1.00560338409473,1.00560338409473,1.00583554735812,1.00560338409473
"1000s75f3t2g0.1py1y2y3",0.840150768915236,0.840150768915236,0.840150768915236,0.840150768915236,0.840150768915236,0.840859644846727,0.840150768915236
"1000s75f6t1g0.01py1-y2-y3",0.377239342552843,0.377239342552843,0.377239342552843,0.377239342552843,0.377239342552843,0.377239342552843,0.379150784716834
"1000s75f6t1g0.01py1+y2-y1+y3-y2+y3",0.362399996608026,0.362399996608026,0.362399996608026,0.362399996608026,0.362399996608026,0.362399996608026,0.364609409813192
"1000s75f6t1g0.01py1e2-y2e2-y3e2",0.690487340631278,0.690487340631278,0.690487340631278,0.690487340631278,0.690487340631278,0.690487340631278,0.691018905461555
"1000s75f6t1g0.01py1e2+y2e2-y1e2+y3e2-y2e2+y3e2",0.690623521028731,0.690623521028731,0.690623521028731,0.690623521028731,0.693603774469134,0.690623521028731,0.693603774469134
"1000s75f6t1g0.01py1e3-y2e3-y3e3",0.629718091619438,0.631576723460925,0.631576723460925,0.631576723460925,0.631576723460925,0.631576723460925,0.633088740573271
"1000s75f6t1g0.05py1-y2-y3",0.433124084375382,0.433124084375382,0.433124084375382,0.433124084375382,0.433124084375382,0.433124084375382,0.434115034823512
"1000s75f6t1g0.05py1+y2-y1+y3-y2+y3",0.447177903371817,0.447177903371817,0.447177903371817,0.447177903371817,0.447177903371817,0.447177903371817,0.448153096960925
"1000s75f6t1g0.05py1e2-y2e2-y3e2",0.731608398119408,0.731608398119408,0.731608398119408,0.731608398119408,0.731803415937771,0.731608398119408,0.731608398119408
"1000s75f6t1g0.05py1e2+y2e2-y1e2+y3e2-y2e2+y3e2",0.727793607636278,0.727793607636278,0.727793607636278,0.727793607636278,0.727793607636278,0.727793607636278,0.728597888503887
"1000s75f6t1g0.05py1e3-y2e3-y3e3",0.698152699932703,0.698152699932703,0.698152699932703,0.698152699932703,0.698152699932703,0.698152699932703,0.698784308507683
"1000s75f6t1g0.1py1-y2-y3",0.534390635078967,0.534390635078967,0.534390635078967,0.534390635078967,0.534584337927196,0.534390635078967,0.534554239553907
"1000s75f6t1g0.1py1+y2-y1+y3-y2+y3",0.548304881637848,0.548304881637848,0.548304881637848,0.548304881637848,0.548513367684981,0.548304881637848,0.548513367684981
"1000s75f6t1g0.1py1e2-y2e2-y3e2",0.797667210817673,0.797681465305378,0.797681465305378,0.797681465305378,0.797667210817673,0.797681465305378,0.798893136155802
"1000s75f6t1g0.1py1e2+y2e2-y1e2+y3e2-y2e2+y3e2",0.802392607418077,0.802392607418077,0.802392607418077,0.802392607418077,0.802392607418077,0.802392607418077,0.803342077614559
"1000s75f6t1g0.1py1e3-y2e3-y3e3",0.778181546049889,0.779486613956175,0.779486613956175,0.779486613956175,0.778181546049889,0.779486613956175,0.779511916084884
"1000s75f6t2g0.01py1-y2-y3",0.77166022739705,0.77166022739705,0.77166022739705,0.77166022739705,0.77166022739705,0.772229239453108,0.772229239453108
"1000s75f6t2g0.01py1+y2-y1+y3-y2+y3",0.766059969080886,0.766119755164118,0.766119755164118,0.766119755164118,0.766119755164118,0.7663629041807,0.766059969080886
"1000s75f6t2g0.01py1e2-y2e2-y3e2",0.922999319174153,0.922999319174153,0.922999319174153,0.922999319174153,0.923014350808542,0.923029309831244,0.923029309831244
"1000s75f6t2g0.01py1e2+y2e2-y1e2+y3e2-y2e2+y3e2",0.893054744145303,0.893202815176342,0.893202815176342,0.893202815176342,0.893325456986937,0.893202815176342,0.893209534652205
"1000s75f6t2g0.01py1e3-y2e3-y3e3",0.930648629740585,0.930957143995953,0.930957143995953,0.930957143995953,0.930648629740585,0.930957143995953,0.931916204116255
"1000s75f6t2g0.05py1-y2-y3",0.756577194568204,0.756577194568204,0.756577194568204,0.756577194568204,0.756577194568204,0.756834220733597,0.756693871147564
"1000s75f6t2g0.05py1+y2-y1+y3-y2+y3",0.765026580677979,0.765026580677979,0.765026580677979,0.765026580677979,0.765026580677979,0.76553010879778,0.765026580677979
"1000s75f6t2g0.05py1e2-y2e2-y3e2",0.979795687446194,0.979795687446194,0.979904469583893,0.979795687446194,0.979904469583893,0.979795687446194,0.979904469583893
"1000s75f6t2g0.05py1e2+y2e2-y1e2+y3e2-y2e2+y3e2",0.936987145326097,0.936987145326097,0.937111165818192,0.937111165818192,0.937111165818192,0.936987145326097,0.937526337522377
"1000s75f6t2g0.05py1e3-y2e3-y3e3",1.04678699544642,1.04678699544642,1.04678699544642,1.04678699544642,1.0474869123633,1.04678699544642,1.04678699544642
"1000s75f6t2g0.1py1-y2-y3",0.776834709341732,0.776834709341732,0.776834709341732,0.776834709341732,0.776834709341732,0.777191311180038,0.776907149405008
"1000s75f6t2g0.1py1+y2-y1+y3-y2+y3",0.76251810511609,0.76251810511609,0.76251810511609,0.76251810511609,0.76251810511609,0.763012447443002,0.762682431096274
"1000s75f6t2g0.1py1e2-y2e2-y3e2",0.926473427752062,0.926497106072999,0.926473427752062,0.926473427752062,0.926497106072999,0.926561819832675,0.926957232190796
"1000s75f6t2g0.1py1e2+y2e2-y1e2+y3e2-y2e2+y3e2",0.898882396572539,0.89899556511736,0.898882396572539,0.89899556511736,0.899271878004991,0.89899556511736,0.89899556511736
"1000s75f6t2g0.1py1e3-y2e3-y3e3",0.966564736769849,0.966564736769849,0.966564736769849,0.967055306326757,0.966564736769849,0.967055306326757,0.967055306326757
"1000s90f3t1g0.01py1-y1+y2-y1+y3",0.381816157892406,0.381816157892406,0.381816157892406,0.381816157892406,0.381816157892406,0.381816157892406,0.383711348136939
"1000s90f3t1g0.01py1-y1e2-y1e3",0.758215267146002,0.758215267146002,0.758215267146002,0.758388131252044,0.758388131252044,0.758388131252044,0.760182539048034
"1000s90f3t1g0.01py1-y1e2+y2e2-y1e2+y3e2",0.806401878103464,0.806401878103464,0.806401878103464,0.806401878103464,0.806401878103464,0.806401878103464,0.807402008767235
"1000s90f3t1g0.01py1y2y3",0.389804092003525,0.389804092003525,0.389804092003525,0.389804092003525,0.389804092003525,0.389804092003525,0.391077206149985
"1000s90f3t1g0.05py1-y1+y2-y1+y3",0.455502719057234,0.456084266164821,0.456084266164821,0.456084266164821,0.456084266164821,0.456084266164821,0.455669867460659
"1000s90f3t1g0.05py1-y1e2-y1e3",0.770402407534027,0.770402407534027,0.770402407534027,0.770982024725751,0.770982024725751,0.770982024725751,0.772205801583198
"1000s90f3t1g0.05py1-y1e2+y2e2-y1e2+y3e2",0.819758503675307,0.819758503675307,0.819758503675307,0.819758503675307,0.819758503675307,0.819758503675307,0.819924773911393
"1000s90f3t1g0.05py1y2y3",0.443957628036892,0.443957628036892,0.443957628036892,0.443957628036892,0.443957628036892,0.443957628036892,0.444700620846197
"1000s90f3t1g0.1py1-y1+y2-y1+y3",0.544616828718202,0.544644429813349,0.544644429813349,0.545674859128126,0.544644429813349,0.545674859128126,0.544616828718202
"1000s90f3t1g0.1py1-y1e2-y1e3",0.88318909692834,0.883775890556219,0.88318909692834,0.883775890556219,0.883591799000217,0.883775890556219,0.883775890556219
"1000s90f3t1g0.1py1-y1e2+y2e2-y1e2+y3e2",0.877685303313082,0.877685303313082,0.877685303313082,0.877685303313082,0.877723743934986,0.877685303313082,0.878346346048329
"1000s90f3t1g0.1py1y2y3",0.553780891054778,0.554519125438173,0.554519125438173,0.554519125438173,0.553780891054778,0.554519125438173,0.553837409370424
"1000s90f3t2g0.01py1-y1+y2-y1+y3",0.685821860342347,0.685821860342347,0.685821860342347,0.685821860342347,0.687947283837857,0.685821860342347,0.685821860342347
"1000s90f3t2g0.01py1-y1e2-y1e3",0.880674331692026,0.881060473537086,0.881060473537086,0.881060473537086,0.880674331692026,0.881060473537086,0.881060473537086
"1000s90f3t2g0.01py1-y1e2+y2e2-y1e2+y3e2",0.905744578348175,0.905744578348175,0.905744578348175,0.905744578348175,0.906507476991748,0.905744578348175,0.906507476991748
"1000s90f3t2g0.01py1y2y3",0.696019212385468,0.696019212385468,0.696352579566119,0.696019212385468,0.696352579566119,0.696019212385468,0.696328357974405
"1000s90f3t2g0.05py1-y1+y2-y1+y3",0.802279972216195,0.802546843218,0.802546843218,0.802474119691424,0.802546843218,0.802474119691424,0.802546843218
"1000s90f3t2g0.05py1-y1e2-y1e3",1.00757331897311,1.00764596559961,1.00757331897311,1.00807803893547,1.00764596559961,1.00807803893547,1.00764596559961
"1000s90f3t2g0.05py1-y1e2+y2e2-y1e2+y3e2",0.953159871702271,0.95334591986004,0.953175280099153,0.95334591986004,0.953286432902305,0.95334591986004,0.95334591986004
"1000s90f3t2g0.05py1y2y3",0.768544529033984,0.768550348144181,0.768974082713022,0.768550348144181,0.768550348144181,0.768974082713022,0.768550348144181
"1000s90f3t2g0.1py1-y1+y2-y1+y3",0.728208029116874,0.728295043292132,0.728295043292132,0.728295043292132,0.728295043292132,0.729380277286575,0.728208029116874
"1000s90f3t2g0.1py1-y1e2-y1e3",1.38943897163988,1.3903028819684,1.3903028819684,1.3903028819684,1.38971877072339,1.3903028819684,1.3903028819684
"1000s90f3t2g0.1py1-y1e2+y2e2-y1e2+y3e2",0.97138590901115,0.971697742114561,0.971697742114561,0.971504562926503,0.971504562926503,0.971697742114561,0.971429810630686
"1000s90f3t2g0.1py1y2y3",0.718330005496857,0.718330005496857,0.718393864213412,0.718330005496857,0.718330005496857,0.719121026078866,0.718393864213412
"1000s90f6t1g0.01py1-y2-y3",0.383394384381813,0.383394384381813,0.383394384381813,0.383394384381813,0.383394384381813,0.383394384381813,0.38510811818032
"1000s90f6t1g0.01py1+y2-y1+y3-y2+y3",0.388002137326534,0.388002137326534,0.388002137326534,0.388002137326534,0.388002137326534,0.388002137326534,0.393118055171109
"1000s90f6t1g0.01py1e2-y2e2-y3e2",0.715212599173846,0.715212599173846,0.715212599173846,0.715212599173846,0.715212599173846,0.715212599173846,0.717082551368883
"1000s90f6t1g0.01py1e2+y2e2-y1e2+y3e2-y2e2+y3e2",0.698122813314638,0.698122813314638,0.698122813314638,0.698122813314638,0.698122813314638,0.698122813314638,0.699561085656495
"1000s90f6t1g0.01py1e3-y2e3-y3e3",0.675751848669814,0.675751848669814,0.675751848669814,0.675751848669814,0.675751848669814,0.675751848669814,0.677795447073157
"1000s90f6t1g0.05py1-y2-y3",0.454935812253555,0.454935812253555,0.454935812253555,0.454935812253555,0.454935812253555,0.454935812253555,0.45614516864806
"1000s90f6t1g0.05py1+y2-y1+y3-y2+y3",0.457302149487319,0.457302149487319,0.457302149487319,0.457302149487319,0.457302149487319,0.457302149487319,0.458391486058304
"1000s90f6t1g0.05py1e2-y2e2-y3e2",0.731840935671502,0.731840935671502,0.731840935671502,0.731840935671502,0.731840935671502,0.731840935671502,0.732289720849152
"1000s90f6t1g0.05py1e2+y2e2-y1e2+y3e2-y2e2+y3e2",0.735441457480718,0.735441457480718,0.735441457480718,0.735441457480718,0.735441457480718,0.735441457480718,0.736424717663828
"1000s90f6t1g0.05py1e3-y2e3-y3e3",0.663628205831279,0.663628205831279,0.663628205831279,0.663628205831279,0.663628205831279,0.663628205831279,0.66367728284301
"1000s90f6t1g0.1py1-y2-y3",0.534633664364478,0.534910189497966,0.534633664364478,0.534633664364478,0.534633664364478,0.534633664364478,0.534910189497966
"1000s90f6t1g0.1py1+y2-y1+y3-y2+y3",0.543442429274438,0.543612180135031,0.543612180135031,0.543612180135031,0.543442429274438,0.543612180135031,0.54426256989521
"1000s90f6t1g0.1py1e2-y2e2-y3e2",0.782646629927908,0.782646629927908,0.782646629927908,0.782646629927908,0.782646629927908,0.782646629927908,0.782646629927908
"1000s90f6t1g0.1py1e2+y2e2-y1e2+y3e2-y2e2+y3e2",0.789365949892682,0.789365949892682,0.789365949892682,0.789365949892682,0.790063861105288,0.789365949892682,0.789365949892682
"1000s90f6t1g0.1py1e3-y2e3-y3e3",0.74626794257711,0.746778755869833,0.746778755869833,0.746778755869833,0.74626794257711,0.746778755869833,0.747870719314886
"1000s90f6t2g0.01py1-y2-y3",0.811133033644856,0.811133033644856,0.811465651799521,0.811133033644856,0.811133033644856,0.811465651799521,0.811465651799521
"1000s90f6t2g0.01py1+y2-y1+y3-y2+y3",0.732523846588642,0.732634492586181,0.732634492586181,0.732634492586181,0.732634492586181,0.732523846588642,0.733059498069436
"1000s90f6t2g0.01py1e2-y2e2-y3e2",1.04789388936154,1.04789388936154,1.04813145989947,1.04789388936154,1.04813145989947,1.04789388936154,1.04813145989947
"1000s90f6t2g0.01py1e2+y2e2-y1e2+y3e2-y2e2+y3e2",0.964196451000412,0.964196451000412,0.964435695668325,0.964196451000412,0.964435695668325,0.964196451000412,0.964435695668325
"1000s90f6t2g0.01py1e3-y2e3-y3e3",1.13895277855683,1.13895277855683,1.13895277855683,1.13895277855683,1.13919395533382,1.13895277855683,1.13895277855683
"1000s90f6t2g0.05py1-y2-y3",0.798792499249638,0.798792499249638,0.798792499249638,0.798792499249638,0.798792499249638,0.799036957949923,0.798855412013962
"1000s90f6t2g0.05py1+y2-y1+y3-y2+y3",0.844740241941129,0.84504577851827,0.84504577851827,0.84504577851827,0.844740241941129,0.845512331015518,0.844740241941129
"1000s90f6t2g0.05py1e2-y2e2-y3e2",0.969149352458943,0.969191889734254,0.969191889734254,0.969191889734254,0.969149352458943,0.969191889734254,0.969342148950113
"1000s90f6t2g0.05py1e2+y2e2-y1e2+y3e2-y2e2+y3e2",1.00910405685366,1.00910405685366,1.00910405685366,1.00912296346574,1.0092271635287,1.00910405685366,1.00928457702881
"1000s90f6t2g0.05py1e3-y2e3-y3e3",1.02681344057419,1.02681344057419,1.02681344057419,1.02681344057419,1.02725439737511,1.02725439737511,1.02725439737511
"1000s90f6t2g0.1py1-y2-y3",0.847698351757555,0.847782011989468,0.847868490806042,0.847782011989468,0.847698351757555,0.847868490806042,0.847782011989468
"1000s90f6t2g0.1py1+y2-y1+y3-y2+y3",0.858063632939363,0.858063632939363,0.858294498583026,0.858294498583026,0.858063632939363,0.858884587937019,0.858884587937019
"1000s90f6t2g0.1py1e2-y2e2-y3e2",0.936572318203678,0.936572318203678,0.936572318203678,0.936831017486061,0.936874413795953,0.936572318203678,0.936831017486061
"1000s90f6t2g0.1py1e2+y2e2-y1e2+y3e2-y2e2+y3e2",0.927994966100309,0.927994966100309,0.928110081237518,0.928110081237518,0.928033550976718,0.927994966100309,0.928033550976718
"1000s90f6t2g0.1py1e3-y2e3-y3e3",1.00308418113427,1.00308418113427,1.00308418113427,1.00308418113427,1.00308418113427,1.00388644210831,1.00420962783952
"500s15f3t1g0.01py1-y1+y2-y1+y3",0.317070563638044,0.317070563638044,0.317070563638044,0.317070563638044,0.317070563638044,0.317070563638044,0.31790978497395
"500s15f3t1g0.01py1-y1e2-y1e3",0.561222682619004,0.561222682619004,0.561222682619004,0.561222682619004,0.573747755549274,0.561222682619004,0.597189242391827
"500s15f3t1g0.01py1-y1e2+y2e2-y1e2+y3e2",0.673354525565617,0.673354525565617,0.673354525565617,0.673354525565617,0.687909404693082,0.673354525565617,0.673354525565617
